"8","1 2 3 4 9 10 11 13 15"
"1 8","2 9 11 13"
"8 9","1 2 4 11 13"
"1","2 3 4 5 6 7 8 9 10 11 12 13 14 15 16"
"1 9","2 3 4 8 11 13"
"9","1 2 3 4 5 6 8 10 11 12 13 15"
"11","1 2 3 4 5 6 8 9 10 12 13 14 15"
"15","1 3 5 8 9 10 11 13 14"
"13","1 2 3 4 5 7 8 9 11 12 14 15"
"10","1 2 3 4 5 6 8 9 11 12 15"
"6","1 3 4 5 9 10 11 12"
"3","1 2 5 6 7 8 9 10 11 13 14 15"
"12","1 4 5 6 9 10 11 13"
"5","1 2 3 4 6 9 10 11 12 13 15"
"1 11","3 4 5 8 9 13 14 15"
"1 15","11 13 14"
"11 15","1 5 8 9 10 13 14"
"4","1 2 5 6 8 9 10 11 12 13"
"2","1 3 4 5 7 8 9 10 11 13 14"
"1 2","4 5 7 8 9 14"
"1 7","2"
"2 7","1 13"
"7","1 2 3 13"
"8 11","1 9 13 15"
"1 13","5 8 9 11 14 15"
"13 15","1 11 14"
"10 11","5 6 9 12 15"
"10 12","1 4 5 6 11"
"11 12","4 5 6 10"
"14","1 2 3 11 13 15"
"5 10","11 12"
"5 11","1 2 3 4 9 10 12 13 15"
"8 13","1 2 4 9 11"
"2 11","4 5 9"
"2 5","1 4 9 11"
"1 5","2 4 11 13"
"9 10","6 11"
"6 9","4 10"
"6 10","1 9 11 12"
"8 15","11"
"10 11 12","6"
"6 10 11","12"
"6 10 12","11"
"6 11 12","10"
"6 11","10 12"
"6 12","4 10 11"
"1 11 13","5 8 9 14 15"
"1 5 13","11"
"1 5 11","4 13"
"11 13","1 5 8 9 14 15"
"5 11 13","1"
"5 13","1 11"
"1 4","2 5 9 10 11 12"
"2 4","1 5 8 9 11 13"
"1 10","4 6 12"
"4 10","1 12"
"4 5","1 2 6 9 11"
"4 6","5 9 12"
"5 6","4"
"3 11","1 5"
"1 3","9 11 14"
"9 11","1 2 4 5 8 10 13 15"
"5 9","2 4 11"
"2 8 9","13"
"8 9 13","1 2 11"
"2 8","1 4 9 13"
"2 8 13","4 9"
"2 9","1 4 5 8 11 13"
"2 9 13","8"
"9 13","1 2 8 11"
"2 13","4 7 8 9"
"5 12","10 11"
"1 12","4 10"
"4 12","1 6 10 11"
"1 8 11","9 13"
"1 8 9","11 13"
"8 9 11","1 13"
"1 9 11","8 13"
"7 13","2"
"4 9","1 2 5 6 8 11"
"3 9","1"
"1 6","10"
"5 15","11"
"1 2 4","5"
"1 2 5","4"
"1 4 5","2 11"
"2 4 5","1 9 11"
"16","1"
"1 8 13","9 11"
"8 11 13","1 9"
"9 15","11"
"4 8","2 9 13"
"1 14","2 3 11 13 15"
"2 14","1"
"1 9 13","8 11"
"1 11 13 14","15"
"1 11 13 15","14"
"1 11 14","13 15"
"1 11 14 15","13"
"1 11 15","13 14"
"1 13 14","11 15"
"1 13 14 15","11"
"1 13 15","11 14"
"1 14 15","11 13"
"11 13 14","1 15"
"11 13 14 15","1"
"11 13 15","1 14"
"11 14","1 13 15"
"11 14 15","1 13"
"13 14","1 11 15"
"13 14 15","1 11"
"14 15","1 11 13"
"1 4 11","5"
"4 11","1 2 5 9 12"
"4 5 11","1 2 9"
"1 8 9 11","13"
"1 8 9 13","11"
"1 8 11 13","9"
"1 9 11 13","8"
"8 9 11 13","1"
"9 11 13","1 8"
"3 5","11"
"10 15","11"
"2 4 5 9","11"
"2 4 5 11","9"
"2 4 9","5 11"
"2 4 9 11","5"
"2 4 11","5 9"
"2 5 9","4 11"
"2 5 9 11","4"
"2 5 11","4 9"
"2 9 11","4 5"
"4 5 9","2 11"
"4 5 9 11","2"
"4 9 11","2 5"
"5 9 11","2 4"
"3 14","1"
"2 4 8","13"
"4 8 13","2"
"2 4 13","8"
"4 13","2 8"
