1,"Corrupt Officials","Коррупционеры"
2,"Organizers of Repressions","Организаторы репрессий"
3,"Local Officials","Региональные чиновники"
4,"Propagandists","Пропагандисты"
5,"Parliament and Senate","Депутаты и сенаторы"
6,"Warmongers","Разжигатели войны"
7,"Siloviki","Cиловики"
8,"Federal Officials","Федеральные чиновники"
9,"Top Managers","Руководители госкомпаний"
10,"Putin’s Supporters","Сторонники Путина"
11,"United Russia","Единая Россия"
12,"Influencers","Инфлюенсеры"
13,"War Arrangers","Организаторы войны"
14,"Election Fraud","Фальсификаторы выборов"
15,"Region Heads","Главы регионов"
16,"Bankers","Банкиры"
